"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jul 12 22:57:18 GMT 2025","Sat Jul 12 22:57:48 GMT 2025","30733","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Sat Jul 12 23:02:17 GMT 2025","Sat Jul 12 23:02:39 GMT 2025","21735","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Sat Jul 12 23:01:09 GMT 2025","Sat Jul 12 23:01:14 GMT 2025","4746","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Sat Jul 12 23:00:44 GMT 2025","Sat Jul 12 23:00:51 GMT 2025","7032","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sat Jul 12 22:55:53 GMT 2025","Sat Jul 12 22:55:54 GMT 2025","671","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"broken","Sat Jul 12 23:06:00 GMT 2025","Sat Jul 12 23:06:15 GMT 2025","15577","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Sat Jul 12 22:55:56 GMT 2025","Sat Jul 12 22:55:57 GMT 2025","628","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Sat Jul 12 22:55:54 GMT 2025","Sat Jul 12 22:55:55 GMT 2025","957","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"failed","Sat Jul 12 23:01:26 GMT 2025","Sat Jul 12 23:01:51 GMT 2025","24626","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Sat Jul 12 23:00:59 GMT 2025","Sat Jul 12 23:01:03 GMT 2025","4364","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"broken","Sat Jul 12 23:03:33 GMT 2025","Sat Jul 12 23:03:49 GMT 2025","15389","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Sat Jul 12 22:55:58 GMT 2025","Sat Jul 12 22:55:58 GMT 2025","193","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Sat Jul 12 23:04:20 GMT 2025","Sat Jul 12 23:04:42 GMT 2025","21814","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"broken","Sat Jul 12 23:06:15 GMT 2025","Sat Jul 12 23:06:31 GMT 2025","15353","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Sat Jul 12 22:55:50 GMT 2025","Sat Jul 12 22:55:51 GMT 2025","468","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Sat Jul 12 22:55:55 GMT 2025","Sat Jul 12 22:55:56 GMT 2025","887","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Sat Jul 12 23:01:03 GMT 2025","Sat Jul 12 23:01:09 GMT 2025","6573","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"broken","Sat Jul 12 22:56:42 GMT 2025","Sat Jul 12 22:57:18 GMT 2025","35605","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"broken","Sat Jul 12 23:04:58 GMT 2025","Sat Jul 12 23:05:13 GMT 2025","15101","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"broken","Sat Jul 12 23:00:32 GMT 2025","Sat Jul 12 23:00:44 GMT 2025","12241","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"broken","Sat Jul 12 23:05:28 GMT 2025","Sat Jul 12 23:05:44 GMT 2025","15677","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"broken","Sat Jul 12 23:06:31 GMT 2025","Sat Jul 12 23:06:46 GMT 2025","15558","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"broken","Sat Jul 12 23:05:44 GMT 2025","Sat Jul 12 23:06:00 GMT 2025","15641","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"broken","Sat Jul 12 23:01:51 GMT 2025","Sat Jul 12 23:02:17 GMT 2025","26714","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Sat Jul 12 23:01:14 GMT 2025","Sat Jul 12 23:01:20 GMT 2025","6251","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
