"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 15 22:05:20 GMT 2025","Tue Jul 15 22:05:21 GMT 2025","711","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Tue Jul 15 22:05:28 GMT 2025","Tue Jul 15 22:05:28 GMT 2025","536","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"broken","Tue Jul 15 22:06:49 GMT 2025","Tue Jul 15 22:06:57 GMT 2025","7579","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status, value of shipping progress bar and prices",""
"passed","Tue Jul 15 22:11:20 GMT 2025","Tue Jul 15 22:11:24 GMT 2025","4689","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"broken","Tue Jul 15 22:10:53 GMT 2025","Tue Jul 15 22:11:04 GMT 2025","11622","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"passed","Tue Jul 15 22:05:22 GMT 2025","Tue Jul 15 22:05:23 GMT 2025","773","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeID","Add item to the cart, change itemID of the added to the cart item and check status code",""
"passed","Tue Jul 15 22:05:16 GMT 2025","Tue Jul 15 22:05:17 GMT 2025","625","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"broken","Tue Jul 15 22:07:04 GMT 2025","Tue Jul 15 22:07:16 GMT 2025","11854","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Tue Jul 15 22:05:23 GMT 2025","Tue Jul 15 22:05:24 GMT 2025","1299","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"broken","Tue Jul 15 22:10:41 GMT 2025","Tue Jul 15 22:10:53 GMT 2025","11657","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"broken","Tue Jul 15 22:06:23 GMT 2025","Tue Jul 15 22:06:49 GMT 2025","26528","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"broken","Tue Jul 15 22:05:42 GMT 2025","Tue Jul 15 22:05:46 GMT 2025","4506","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
"broken","Tue Jul 15 22:08:14 GMT 2025","Tue Jul 15 22:08:31 GMT 2025","17316","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"broken","Tue Jul 15 22:05:56 GMT 2025","Tue Jul 15 22:06:06 GMT 2025","9993","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"broken","Tue Jul 15 22:07:16 GMT 2025","Tue Jul 15 22:07:28 GMT 2025","11887","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"broken","Tue Jul 15 22:10:13 GMT 2025","Tue Jul 15 22:10:24 GMT 2025","10230","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"broken","Tue Jul 15 22:11:04 GMT 2025","Tue Jul 15 22:11:20 GMT 2025","15539","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Tue Jul 15 22:05:26 GMT 2025","Tue Jul 15 22:05:27 GMT 2025","1152","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Tue Jul 15 22:09:00 GMT 2025","Tue Jul 15 22:09:05 GMT 2025","5569","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"broken","Tue Jul 15 22:11:24 GMT 2025","Tue Jul 15 22:11:40 GMT 2025","15101","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Tue Jul 15 22:07:33 GMT 2025","Tue Jul 15 22:07:38 GMT 2025","4708","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Tue Jul 15 22:05:29 GMT 2025","Tue Jul 15 22:05:29 GMT 2025","393","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Tue Jul 15 22:05:17 GMT 2025","Tue Jul 15 22:05:17 GMT 2025","375","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"broken","Tue Jul 15 22:06:13 GMT 2025","Tue Jul 15 22:06:23 GMT 2025","9220","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"broken","Tue Jul 15 22:07:38 GMT 2025","Tue Jul 15 22:07:49 GMT 2025","11205","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"broken","Tue Jul 15 22:10:06 GMT 2025","Tue Jul 15 22:10:13 GMT 2025","6983","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"broken","Tue Jul 15 22:09:59 GMT 2025","Tue Jul 15 22:10:06 GMT 2025","7089","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Tue Jul 15 22:05:29 GMT 2025","Tue Jul 15 22:05:30 GMT 2025","1436","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Tue Jul 15 22:08:31 GMT 2025","Tue Jul 15 22:08:38 GMT 2025","7137","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Tue Jul 15 22:07:49 GMT 2025","Tue Jul 15 22:07:56 GMT 2025","6290","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"broken","Tue Jul 15 22:08:42 GMT 2025","Tue Jul 15 22:09:00 GMT 2025","17365","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Tue Jul 15 22:05:15 GMT 2025","Tue Jul 15 22:05:16 GMT 2025","1350","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"broken","Tue Jul 15 22:05:46 GMT 2025","Tue Jul 15 22:05:56 GMT 2025","10097","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Tue Jul 15 22:07:28 GMT 2025","Tue Jul 15 22:07:33 GMT 2025","5863","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"broken","Tue Jul 15 22:09:41 GMT 2025","Tue Jul 15 22:09:48 GMT 2025","7141","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Tue Jul 15 22:05:28 GMT 2025","Tue Jul 15 22:05:29 GMT 2025","292","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"broken","Tue Jul 15 22:07:56 GMT 2025","Tue Jul 15 22:08:14 GMT 2025","18013","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Tue Jul 15 22:05:25 GMT 2025","Tue Jul 15 22:05:26 GMT 2025","1099","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Tue Jul 15 22:05:27 GMT 2025","Tue Jul 15 22:05:27 GMT 2025","283","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Tue Jul 15 22:05:24 GMT 2025","Tue Jul 15 22:05:25 GMT 2025","744","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Tue Jul 15 22:06:57 GMT 2025","Tue Jul 15 22:07:04 GMT 2025","7060","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:05:18 GMT 2025","Tue Jul 15 22:05:19 GMT 2025","1026","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"broken","Tue Jul 15 22:05:30 GMT 2025","Tue Jul 15 22:05:42 GMT 2025","11139","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"broken","Tue Jul 15 22:09:05 GMT 2025","Tue Jul 15 22:09:14 GMT 2025","9321","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Tue Jul 15 22:05:21 GMT 2025","Tue Jul 15 22:05:22 GMT 2025","1012","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Tue Jul 15 22:08:38 GMT 2025","Tue Jul 15 22:08:42 GMT 2025","4098","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Tue Jul 15 22:05:20 GMT 2025","Tue Jul 15 22:05:20 GMT 2025","357","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"broken","Tue Jul 15 22:09:24 GMT 2025","Tue Jul 15 22:09:31 GMT 2025","7097","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
