"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 15 22:16:12 GMT 2025","Tue Jul 15 22:16:12 GMT 2025","147","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Tue Jul 15 22:21:32 GMT 2025","Tue Jul 15 22:21:38 GMT 2025","5844","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"broken","Tue Jul 15 22:20:02 GMT 2025","Tue Jul 15 22:20:11 GMT 2025","8851","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Tue Jul 15 22:18:47 GMT 2025","Tue Jul 15 22:18:53 GMT 2025","6278","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"broken","Tue Jul 15 22:21:05 GMT 2025","Tue Jul 15 22:21:17 GMT 2025","12042","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"broken","Tue Jul 15 22:17:08 GMT 2025","Tue Jul 15 22:17:34 GMT 2025","25443","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"passed","Tue Jul 15 22:16:07 GMT 2025","Tue Jul 15 22:16:08 GMT 2025","738","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"broken","Tue Jul 15 22:19:35 GMT 2025","Tue Jul 15 22:19:44 GMT 2025","8899","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Tue Jul 15 22:21:00 GMT 2025","Tue Jul 15 22:21:05 GMT 2025","4814","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"broken","Tue Jul 15 22:19:53 GMT 2025","Tue Jul 15 22:20:02 GMT 2025","8835","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Tue Jul 15 22:20:55 GMT 2025","Tue Jul 15 22:21:00 GMT 2025","4856","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Tue Jul 15 22:16:15 GMT 2025","Tue Jul 15 22:16:15 GMT 2025","89","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Tue Jul 15 22:19:12 GMT 2025","Tue Jul 15 22:19:17 GMT 2025","4824","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"passed","Tue Jul 15 22:17:43 GMT 2025","Tue Jul 15 22:17:50 GMT 2025","7599","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:16:09 GMT 2025","Tue Jul 15 22:16:09 GMT 2025","132","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"passed","Tue Jul 15 22:18:10 GMT 2025","Tue Jul 15 22:18:17 GMT 2025","6990","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"broken","Tue Jul 15 22:20:42 GMT 2025","Tue Jul 15 22:20:50 GMT 2025","8651","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"broken","Tue Jul 15 22:19:17 GMT 2025","Tue Jul 15 22:19:26 GMT 2025","9184","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Tue Jul 15 22:18:24 GMT 2025","Tue Jul 15 22:18:29 GMT 2025","4741","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"broken","Tue Jul 15 22:18:29 GMT 2025","Tue Jul 15 22:18:41 GMT 2025","11486","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:18:53 GMT 2025","Tue Jul 15 22:18:57 GMT 2025","3874","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Tue Jul 15 22:19:07 GMT 2025","Tue Jul 15 22:19:12 GMT 2025","5465","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"broken","Tue Jul 15 22:16:17 GMT 2025","Tue Jul 15 22:16:27 GMT 2025","9983","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"passed","Tue Jul 15 22:18:41 GMT 2025","Tue Jul 15 22:18:47 GMT 2025","6319","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"broken","Tue Jul 15 22:19:44 GMT 2025","Tue Jul 15 22:19:53 GMT 2025","9007","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"broken","Tue Jul 15 22:21:17 GMT 2025","Tue Jul 15 22:21:32 GMT 2025","15444","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"broken","Tue Jul 15 22:17:50 GMT 2025","Tue Jul 15 22:18:10 GMT 2025","19639","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"broken","Tue Jul 15 22:21:38 GMT 2025","Tue Jul 15 22:21:53 GMT 2025","15309","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Tue Jul 15 22:19:03 GMT 2025","Tue Jul 15 22:19:07 GMT 2025","3942","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","Type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Tue Jul 15 22:16:15 GMT 2025","Tue Jul 15 22:16:15 GMT 2025","648","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"broken","Tue Jul 15 22:20:24 GMT 2025","Tue Jul 15 22:20:33 GMT 2025","8677","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Tue Jul 15 22:16:12 GMT 2025","Tue Jul 15 22:16:13 GMT 2025","625","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"broken","Tue Jul 15 22:16:59 GMT 2025","Tue Jul 15 22:17:08 GMT 2025","8995","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemRemoveItAndCheck","Add item to the bag, remove it and check that bag is empty",""
"broken","Tue Jul 15 22:16:41 GMT 2025","Tue Jul 15 22:16:50 GMT 2025","8965","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Tue Jul 15 22:16:15 GMT 2025","Tue Jul 15 22:16:16 GMT 2025","118","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Tue Jul 15 22:16:04 GMT 2025","Tue Jul 15 22:16:04 GMT 2025","328","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Tue Jul 15 22:18:17 GMT 2025","Tue Jul 15 22:18:24 GMT 2025","7283","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"passed","Tue Jul 15 22:16:13 GMT 2025","Tue Jul 15 22:16:13 GMT 2025","101","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Tue Jul 15 22:20:50 GMT 2025","Tue Jul 15 22:20:55 GMT 2025","4656","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"broken","Tue Jul 15 22:16:50 GMT 2025","Tue Jul 15 22:16:59 GMT 2025","9145","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Tue Jul 15 22:16:13 GMT 2025","Tue Jul 15 22:16:14 GMT 2025","519","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Tue Jul 15 22:16:16 GMT 2025","Tue Jul 15 22:16:17 GMT 2025","1221","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Tue Jul 15 22:16:06 GMT 2025","Tue Jul 15 22:16:07 GMT 2025","423","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Tue Jul 15 22:16:09 GMT 2025","Tue Jul 15 22:16:10 GMT 2025","952","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Tue Jul 15 22:16:14 GMT 2025","Tue Jul 15 22:16:15 GMT 2025","178","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"broken","Tue Jul 15 22:16:32 GMT 2025","Tue Jul 15 22:16:41 GMT 2025","9216","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Tue Jul 15 22:16:27 GMT 2025","Tue Jul 15 22:16:32 GMT 2025","5169","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
