"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 18 15:46:04 GMT 2025","Fri Jul 18 15:46:39 GMT 2025","34837","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Fri Jul 18 15:44:21 GMT 2025","Fri Jul 18 15:44:22 GMT 2025","1177","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Fri Jul 18 15:44:14 GMT 2025","Fri Jul 18 15:44:14 GMT 2025","106","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Fri Jul 18 15:49:10 GMT 2025","Fri Jul 18 15:49:17 GMT 2025","6784","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Fri Jul 18 15:53:47 GMT 2025","Fri Jul 18 15:53:52 GMT 2025","4711","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"passed","Fri Jul 18 15:44:14 GMT 2025","Fri Jul 18 15:44:15 GMT 2025","754","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Fri Jul 18 15:53:37 GMT 2025","Fri Jul 18 15:53:42 GMT 2025","5175","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Fri Jul 18 15:44:13 GMT 2025","Fri Jul 18 15:44:14 GMT 2025","394","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Fri Jul 18 15:44:19 GMT 2025","Fri Jul 18 15:44:19 GMT 2025","510","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Fri Jul 18 15:44:58 GMT 2025","Fri Jul 18 15:46:04 GMT 2025","66186","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Fri Jul 18 15:44:12 GMT 2025","Fri Jul 18 15:44:13 GMT 2025","1174","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Fri Jul 18 15:53:31 GMT 2025","Fri Jul 18 15:53:37 GMT 2025","5253","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Fri Jul 18 15:49:46 GMT 2025","Fri Jul 18 15:49:51 GMT 2025","5103","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"passed","Fri Jul 18 15:44:16 GMT 2025","Fri Jul 18 15:44:17 GMT 2025","675","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Fri Jul 18 15:51:29 GMT 2025","Fri Jul 18 15:51:59 GMT 2025","30155","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Fri Jul 18 15:44:17 GMT 2025","Fri Jul 18 15:44:18 GMT 2025","797","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Fri Jul 18 15:44:18 GMT 2025","Fri Jul 18 15:44:18 GMT 2025","144","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Fri Jul 18 15:50:43 GMT 2025","Fri Jul 18 15:51:04 GMT 2025","20430","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Fri Jul 18 15:44:19 GMT 2025","Fri Jul 18 15:44:19 GMT 2025","87","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Fri Jul 18 15:49:28 GMT 2025","Fri Jul 18 15:49:35 GMT 2025","6317","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Fri Jul 18 15:48:43 GMT 2025","Fri Jul 18 15:48:51 GMT 2025","8068","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Fri Jul 18 15:44:11 GMT 2025","Fri Jul 18 15:44:12 GMT 2025","284","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Fri Jul 18 15:49:24 GMT 2025","Fri Jul 18 15:49:28 GMT 2025","4499","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Fri Jul 18 15:52:16 GMT 2025","Fri Jul 18 15:52:47 GMT 2025","30685","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxAndDisableFilter","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that it is checked and disable it by clicking on appeared filter button",""
"passed","Fri Jul 18 15:53:17 GMT 2025","Fri Jul 18 15:53:31 GMT 2025","14472","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Fri Jul 18 15:44:18 GMT 2025","Fri Jul 18 15:44:19 GMT 2025","533","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Fri Jul 18 15:44:15 GMT 2025","Fri Jul 18 15:44:16 GMT 2025","454","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Fri Jul 18 15:44:22 GMT 2025","Fri Jul 18 15:44:52 GMT 2025","30212","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemAndGoToCheckOut","Add item to the bag, click on 'Let's Check Out' button and check url and page's title",""
"passed","Fri Jul 18 15:44:21 GMT 2025","Fri Jul 18 15:44:21 GMT 2025","116","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Fri Jul 18 15:51:59 GMT 2025","Fri Jul 18 15:52:16 GMT 2025","17035","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Fri Jul 18 15:49:17 GMT 2025","Fri Jul 18 15:49:24 GMT 2025","6683","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Fri Jul 18 15:46:39 GMT 2025","Fri Jul 18 15:47:11 GMT 2025","32297","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckPriceInBagAndCheckout","Add item to the bag, click on 'Let's Check Out' button and check that price in the bag page is the same as in checkout page",""
"passed","Fri Jul 18 15:49:51 GMT 2025","Fri Jul 18 15:50:16 GMT 2025","25456","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Fri Jul 18 15:48:07 GMT 2025","Fri Jul 18 15:48:43 GMT 2025","36029","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status, value of shipping progress bar and prices",""
"passed","Fri Jul 18 15:53:42 GMT 2025","Fri Jul 18 15:53:47 GMT 2025","5215","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooBigPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with more than 25 characters, click 'Sign In' button and check message",""
"passed","Fri Jul 18 15:52:47 GMT 2025","Fri Jul 18 15:52:55 GMT 2025","8438","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Fri Jul 18 15:44:52 GMT 2025","Fri Jul 18 15:44:58 GMT 2025","5367","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","goToBagCheckHeaderAndUrl","Click on bag button, check text of page's header and url",""
