"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 12 13:18:57 GMT 2025","Sat Jul 12 13:18:57 GMT 2025","570","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"passed","Sat Jul 12 13:18:56 GMT 2025","Sat Jul 12 13:18:56 GMT 2025","109","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Sat Jul 12 13:24:57 GMT 2025","Sat Jul 12 13:25:02 GMT 2025","4588","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid password, click 'Forgot Password' button and check message",""
"passed","Sat Jul 12 13:20:49 GMT 2025","Sat Jul 12 13:20:53 GMT 2025","4024","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Sat Jul 12 13:19:00 GMT 2025","Sat Jul 12 13:19:00 GMT 2025","68","","API.Tests.CartTests","","API.Tests.CartTests","addItemUsingInvalidPath","Add item to the cart with invalid path and check status code",""
"passed","Sat Jul 12 13:19:02 GMT 2025","Sat Jul 12 13:19:02 GMT 2025","69","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"broken","Sat Jul 12 13:19:03 GMT 2025","Sat Jul 12 13:19:32 GMT 2025","29068","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Sat Jul 12 13:19:02 GMT 2025","Sat Jul 12 13:19:02 GMT 2025","152","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Sat Jul 12 13:22:06 GMT 2025","Sat Jul 12 13:22:26 GMT 2025","20665","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Sat Jul 12 13:19:01 GMT 2025","Sat Jul 12 13:19:02 GMT 2025","685","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"broken","Sat Jul 12 13:20:22 GMT 2025","Sat Jul 12 13:20:35 GMT 2025","12089","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sat Jul 12 13:20:35 GMT 2025","Sat Jul 12 13:20:41 GMT 2025","6724","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Sat Jul 12 13:18:53 GMT 2025","Sat Jul 12 13:18:54 GMT 2025","263","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidAuthValue","Post request for guest token for authorization using invalid Authorization header value and check status code",""
"passed","Sat Jul 12 13:22:52 GMT 2025","Sat Jul 12 13:23:22 GMT 2025","30116","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBagAndCheckTransition","On current item's page pick size, click 'Add to bag', get info about added to bag item, check that added to bag modal has appeared, then go to basket and check url and compare info about item",""
"passed","Sat Jul 12 13:24:20 GMT 2025","Sat Jul 12 13:24:41 GMT 2025","21617","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Sat Jul 12 13:20:41 GMT 2025","Sat Jul 12 13:20:49 GMT 2025","7535","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Sat Jul 12 13:25:41 GMT 2025","Sat Jul 12 13:25:46 GMT 2025","4853","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidFirstName","Go to 'Sign In' modal inside 'Account' modal, type invalid firstname, valid password, click 'Sign In' button and check message",""
"failed","Sat Jul 12 13:25:02 GMT 2025","Sat Jul 12 13:25:07 GMT 2025","5186","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"broken","Sat Jul 12 13:19:40 GMT 2025","Sat Jul 12 13:20:00 GMT 2025","20021","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Sat Jul 12 13:21:03 GMT 2025","Sat Jul 12 13:21:09 GMT 2025","5620","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Sat Jul 12 13:20:17 GMT 2025","Sat Jul 12 13:20:22 GMT 2025","5073","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Sat Jul 12 13:19:02 GMT 2025","Sat Jul 12 13:19:02 GMT 2025","53","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Sat Jul 12 13:24:41 GMT 2025","Sat Jul 12 13:24:57 GMT 2025","16120","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToCurrentItemsPage","On 'Men's Jeans' page scroll to the first item, move cursor to it, click and check url",""
"passed","Sat Jul 12 13:21:09 GMT 2025","Sat Jul 12 13:21:14 GMT 2025","5015","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that item with correct name has appeared in dropdown",""
"passed","Sat Jul 12 13:19:00 GMT 2025","Sat Jul 12 13:19:01 GMT 2025","413","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Sat Jul 12 13:19:00 GMT 2025","Sat Jul 12 13:19:00 GMT 2025","485","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Sat Jul 12 13:20:11 GMT 2025","Sat Jul 12 13:20:17 GMT 2025","6302","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithoutBirthDate","Type valid email, first name, last name, password, confirm password, pick birth date and check message and 'Create Account' button status",""
"passed","Sat Jul 12 13:23:22 GMT 2025","Sat Jul 12 13:23:39 GMT 2025","17062","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Sat Jul 12 13:20:59 GMT 2025","Sat Jul 12 13:21:03 GMT 2025","4313","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndWaitSuggestions","type name of the item in the 'Search' field and check that dropdown is visible",""
"passed","Sat Jul 12 13:19:00 GMT 2025","Sat Jul 12 13:19:00 GMT 2025","128","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Sat Jul 12 13:18:55 GMT 2025","Sat Jul 12 13:18:56 GMT 2025","394","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Sat Jul 12 13:20:00 GMT 2025","Sat Jul 12 13:20:11 GMT 2025","10693","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Sat Jul 12 13:18:56 GMT 2025","Sat Jul 12 13:18:57 GMT 2025","731","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Sat Jul 12 13:22:26 GMT 2025","Sat Jul 12 13:22:52 GMT 2025","25686","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","checkAndChangeAmount","On current item's page check that you can't change amount of item before you choose size, than change amount of item and check it",""
"failed","Sat Jul 12 13:25:46 GMT 2025","Sat Jul 12 13:25:51 GMT 2025","5087","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Sat Jul 12 13:20:53 GMT 2025","Sat Jul 12 13:20:59 GMT 2025","5984","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Sat Jul 12 13:18:58 GMT 2025","Sat Jul 12 13:18:58 GMT 2025","475","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
