"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 17 06:09:45 GMT 2025","Thu Jul 17 06:10:22 GMT 2025","36645","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status, value of shipping progress bar and prices",""
"passed","Thu Jul 17 06:11:36 GMT 2025","Thu Jul 17 06:11:43 GMT 2025","6756","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Thu Jul 17 06:05:40 GMT 2025","Thu Jul 17 06:05:42 GMT 2025","1022","","API.Tests.CartTests","","API.Tests.CartTests","deleteItemWhichIsNotInTheCart","Add item to the cart, delete it using empty itemID and check status code",""
"broken","Thu Jul 17 06:16:24 GMT 2025","Thu Jul 17 06:16:44 GMT 2025","20687","","UI.Tests.SingInTests","","UI.Tests.SingInTests","forgotPasswordCheckWithValidEmail","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, click 'Forgot Password' button and check message",""
"passed","Thu Jul 17 06:15:07 GMT 2025","Thu Jul 17 06:15:16 GMT 2025","8960","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","goToMeansJeans","Move cursor to Men's section, click on Jeans link, check url and subtitle",""
"passed","Thu Jul 17 06:14:17 GMT 2025","Thu Jul 17 06:14:36 GMT 2025","19090","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickRadioOnlineOnly","On 'Men's Jeans' page click on 'Online Exclusives' radio and check its state",""
"passed","Thu Jul 17 06:05:46 GMT 2025","Thu Jul 17 06:05:46 GMT 2025","830","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Thu Jul 17 06:05:47 GMT 2025","Thu Jul 17 06:05:47 GMT 2025","133","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Thu Jul 17 06:05:42 GMT 2025","Thu Jul 17 06:05:42 GMT 2025","521","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Thu Jul 17 06:10:51 GMT 2025","Thu Jul 17 06:10:59 GMT 2025","7536","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithInvalidEmail","Type invalid email, valid first name, valid last name, password, confirm password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Thu Jul 17 06:12:08 GMT 2025","Thu Jul 17 06:12:34 GMT 2025","25754","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeFromDropdownTest","On current item's page click 'Size' button, check that dropdown is visible, scroll to first size, click on it and check that size have appeared",""
"passed","Thu Jul 17 06:07:31 GMT 2025","Thu Jul 17 06:08:12 GMT 2025","40446","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemChangeQuantityAndCheckIt","Add item to the bag, edit it's amount, check that amount and price have changed",""
"passed","Thu Jul 17 06:15:57 GMT 2025","Thu Jul 17 06:16:02 GMT 2025","5182","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithInvalidPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, invalid password, click 'Sign In' button and check message",""
"passed","Thu Jul 17 06:05:42 GMT 2025","Thu Jul 17 06:05:42 GMT 2025","125","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"broken","Thu Jul 17 06:10:30 GMT 2025","Thu Jul 17 06:10:51 GMT 2025","21032","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","successfulCreation","Successful creation of an account test (fill all necessary field with valid fields pick birth date and agree with policies)",""
"passed","Thu Jul 17 06:05:43 GMT 2025","Thu Jul 17 06:05:44 GMT 2025","858","","API.Tests.CartTests","","API.Tests.CartTests","addItemChangeAmountCheckCart","Add item to the cart, change amount of added to the cart item and check that amount has changed",""
"passed","Thu Jul 17 06:11:28 GMT 2025","Thu Jul 17 06:11:36 GMT 2025","7455","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongConfirmPassword","Type valid email, first name, last name, valid password, confirm password incorrectly, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Thu Jul 17 06:12:34 GMT 2025","Thu Jul 17 06:13:00 GMT 2025","26082","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Thu Jul 17 06:05:46 GMT 2025","Thu Jul 17 06:05:47 GMT 2025","206","","API.Tests.CartTests","","API.Tests.CartTests","addItemToCart","Add item to the cart and check status code",""
"passed","Thu Jul 17 06:12:03 GMT 2025","Thu Jul 17 06:12:08 GMT 2025","5330","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","typeWithMistakeAndCheckSuggestion","Type the name of the item in the search field and make mistake in one letter - check that simial type of items with correct name has appeared in dropdown",""
"broken","Thu Jul 17 06:16:08 GMT 2025","Thu Jul 17 06:16:24 GMT 2025","15931","","UI.Tests.SingInTests","","UI.Tests.SingInTests","successfulSignIn","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, lastname, click 'Sign In' button and check that authorization was successful",""
"passed","Thu Jul 17 06:05:48 GMT 2025","Thu Jul 17 06:05:49 GMT 2025","1245","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameAndCheckNames","Search all items by name, check that their names contain the requested text and check status code",""
"passed","Thu Jul 17 06:06:25 GMT 2025","Thu Jul 17 06:07:31 GMT 2025","66596","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemCheckOutChangeShippingAndCheckPrice","Add item to the bag, to go checkout page, fill all necessary fields, pick different shipping method and check that 'Order Total' section has changed on new shipping method price",""
"passed","Thu Jul 17 06:05:44 GMT 2025","Thu Jul 17 06:05:45 GMT 2025","607","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndDeleteIt","Add item to the cart, delete it and check status code",""
"passed","Thu Jul 17 06:05:44 GMT 2025","Thu Jul 17 06:05:44 GMT 2025","171","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"broken","Thu Jul 17 06:16:49 GMT 2025","Thu Jul 17 06:17:05 GMT 2025","15886","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Thu Jul 17 06:05:37 GMT 2025","Thu Jul 17 06:05:38 GMT 2025","1459","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postGuestTokenWithInvalidContentType","Post request for guest token for authorization using invalid value for grant type and check status code",""
"passed","Thu Jul 17 06:10:22 GMT 2025","Thu Jul 17 06:10:30 GMT 2025","7907","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Thu Jul 17 06:05:45 GMT 2025","Thu Jul 17 06:05:46 GMT 2025","489","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Thu Jul 17 06:05:39 GMT 2025","Thu Jul 17 06:05:39 GMT 2025","441","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestTokenCheckBody","Post request for guest token for authorization, check status code and response body",""
"passed","Thu Jul 17 06:11:57 GMT 2025","Thu Jul 17 06:12:03 GMT 2025","5819","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchForNonExistingItem","Type name of non-existing item in the 'Search' field and check message",""
"passed","Thu Jul 17 06:05:40 GMT 2025","Thu Jul 17 06:05:40 GMT 2025","939","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmountForInvalidValue","Add item to the cart, change amount of added to the cart item for negative and check status code",""
"passed","Thu Jul 17 06:15:16 GMT 2025","Thu Jul 17 06:15:38 GMT 2025","22024","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
"passed","Thu Jul 17 06:11:43 GMT 2025","Thu Jul 17 06:11:47 GMT 2025","4216","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"passed","Thu Jul 17 06:05:39 GMT 2025","Thu Jul 17 06:05:39 GMT 2025","147","","API.Tests.AuthorizationTests","","API.Tests.AuthorizationTests","postForValidGuestToken","Post request for guest token for authorization and check status code",""
"passed","Thu Jul 17 06:11:05 GMT 2025","Thu Jul 17 06:11:11 GMT 2025","5546","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Thu Jul 17 06:05:42 GMT 2025","Thu Jul 17 06:05:43 GMT 2025","584","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndChangeAmount","Add item to the cart, change amount of added to the cart item and check status code",""
"passed","Thu Jul 17 06:09:15 GMT 2025","Thu Jul 17 06:09:45 GMT 2025","30350","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
