"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 16 16:05:27 GMT 2025","Wed Jul 16 16:05:28 GMT 2025","345","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByName","Search all items by name and check status code",""
"passed","Wed Jul 16 16:05:25 GMT 2025","Wed Jul 16 16:05:25 GMT 2025","154","","API.Tests.CartTests","","API.Tests.CartTests","addItemWithNonExistingID","Add item to the cart with non-existing ID and check status code",""
"passed","Wed Jul 16 16:11:11 GMT 2025","Wed Jul 16 16:11:15 GMT 2025","4092","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","clickSearchAndCheckModal","Click on Loupe-like button and switch to a modal window with Search",""
"broken","Wed Jul 16 16:09:53 GMT 2025","Wed Jul 16 16:10:00 GMT 2025","6597","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithTooBigPassword","Type valid email, first name, last name, invalid password, confirm invalid password, pick birth date, click 'I accept' checkbox and check message and 'Create Account' button status",""
"passed","Wed Jul 16 16:05:26 GMT 2025","Wed Jul 16 16:05:26 GMT 2025","543","","API.Tests.CartTests","","API.Tests.CartTests","addItemCheckCartIDAndItemPresence","Add item to the cart, check status code, check response body and check that item is in the cart",""
"passed","Wed Jul 16 16:12:29 GMT 2025","Wed Jul 16 16:12:49 GMT 2025","20135","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","changeRadioColorAndChekStateAndPhotos","On current item's page find selected color radio, check that it is selected, click on other first available radio and check that radios states have changed",""
"passed","Wed Jul 16 16:10:34 GMT 2025","Wed Jul 16 16:10:39 GMT 2025","5291","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","transitionToCreateAnAccountPage","Go to 'Create an Account' page and check url and page's header text",""
"passed","Wed Jul 16 16:08:51 GMT 2025","Wed Jul 16 16:09:15 GMT 2025","24731","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemUsingSearchAndCheckItemAndShipping","Add item to the bag, using search and quick shop, which price is bigger than 75$, check that items name and price from search and bag are identical and check status of shipping progress bar",""
"broken","Wed Jul 16 16:16:18 GMT 2025","Wed Jul 16 16:16:33 GMT 2025","15620","","UI.Tests.SingInTests","","UI.Tests.SingInTests","authorizationWithTooSmallPassword","Go to 'Sign In' modal inside 'Account' modal, type valid firstname, password with less than 8 characters, click 'Sign In' button and check message",""
"passed","Wed Jul 16 16:11:15 GMT 2025","Wed Jul 16 16:11:22 GMT 2025","6542","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchItemsAndCheckUrlAndSubtitle","Type name of the item in the 'Search' field, click on Loupe-like button and check url and status code",""
"passed","Wed Jul 16 16:05:28 GMT 2025","Wed Jul 16 16:05:28 GMT 2025","97","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsUsingEmptyQuery","Search all items using empty query and check status code",""
"passed","Wed Jul 16 16:05:22 GMT 2025","Wed Jul 16 16:05:22 GMT 2025","175","","API.Tests.CartTests","","API.Tests.CartTests","addMoreItemsThanPossible","Add more then 10 amount of one item to the cart and check status code",""
"broken","Wed Jul 16 16:10:39 GMT 2025","Wed Jul 16 16:10:56 GMT 2025","17374","","UI.Tests.CreateAnAccountTests","","UI.Tests.CreateAnAccountTests","CreationWithWrongAlreadyUsedEmail","Type email of another user, valid first name, last name, valid password, confirm password, pick birth date, click 'I accept checkbox' and check message and 'Create Account' button status",""
"passed","Wed Jul 16 16:11:04 GMT 2025","Wed Jul 16 16:11:11 GMT 2025","6998","","UI.Tests.HomePageSearchTests","","UI.Tests.HomePageSearchTests","searchAndPickSuggestion","Type name of the item in the search field, check that dropdown is visible, click on the appeared option, check url and subtitle",""
"passed","Wed Jul 16 16:05:28 GMT 2025","Wed Jul 16 16:05:28 GMT 2025","161","","API.Tests.SearchTests","","API.Tests.SearchTests","getItemsByNameUsingInvalidPath","Search all items by name using invalid path and check status code",""
"passed","Wed Jul 16 16:05:26 GMT 2025","Wed Jul 16 16:05:27 GMT 2025","835","","API.Tests.CartTests","","API.Tests.CartTests","addItemDeleteItAndCheckCart","Add item to the cart, delete it, check that there is no deleted item in the cart and status code",""
"passed","Wed Jul 16 16:12:02 GMT 2025","Wed Jul 16 16:12:29 GMT 2025","26330","","UI.Tests.JeansItemsTests","","UI.Tests.JeansItemsTests","pickSizeAndAddItemToBag","On current item's page pick size, click 'Add to bag' and check that 'Added to Bag' modal has appeared",""
"passed","Wed Jul 16 16:05:22 GMT 2025","Wed Jul 16 16:05:23 GMT 2025","538","","API.Tests.CartTests","","API.Tests.CartTests","addItemAndCheckCart","Add item to the cart, check status code, response body, go to the cart and compare cart id",""
"passed","Wed Jul 16 16:09:15 GMT 2025","Wed Jul 16 16:09:53 GMT 2025","37746","","UI.Tests.CartAndCheckoutTests","","UI.Tests.CartAndCheckoutTests","addItemFromPageAddToBagCheckItemAndShipping","Add item to the bag from section of items in current item's page, which price is less than 75$, check that items name and price from section page and bag are identical and check status, value of shipping progress bar and prices",""
"passed","Wed Jul 16 16:14:41 GMT 2025","Wed Jul 16 16:15:03 GMT 2025","21464","","UI.Tests.MensJeansTests","","UI.Tests.MensJeansTests","pickFilterAndCheckboxTest","On 'Men's Jeans' page pick filter size, check that it is visible, pick one checkbox, check that the filter has appeared",""
